1220000,4,2.5,3240,3600,2,0,0,3,2060,1180,2008
540000,3,2,1470,1691,2,0,0,3,1000,470,2007
600000,4,2.5,2360,5226,2,0,0,3,2360,0,2001
600000,3,2.25,2230,9053,2,0,0,4,2230,0,1987
625000,4,2.5,2630,48706,2,0,0,3,2630,0,1986
150000,3,1,1010,25000,1,0,0,3,1010,0,1966
389999,3,2.25,1445,1471,2,0,0,3,1300,145,2003
285000,3,1.75,2380,6000,1.5,0,0,3,1320,1060,1935
744000,4,2.75,2830,13059,2,0,0,3,2830,0,1998
700000,4,2.5,3010,46173,2,0,0,3,3010,0,1996
318989,4,2.25,2000,9000,1,0,0,4,2000,0,1978
556000,3,2.25,2020,3600,2,0,0,3,2020,0,1998
275000,3,2.5,2030,6326,2,0,0,3,2030,0,1993
430000,3,2.75,2550,11160,2,0,0,3,2550,0,1994
300000,2,1,970,13700,1,0,0,3,970,0,1949
396450,3,1.75,1540,12446,1,0,0,5,1540,0,1967
225000,2,1,1396,111949,1,0,0,3,1396,0,1940
700000,4,3.25,2780,7875,2,0,0,3,2780,0,2006
260000,6,2,2220,8797,1,0,0,3,2220,0,1977
655000,4,3.5,2350,13402,2,0,3,3,1670,680,1994
1185000,3,2.25,2760,40946,2,0,0,5,2760,0,1978
1550000,3,2.5,4460,26027,2,0,0,3,4460,0,1992
413800,3,2,1440,4421,1,0,0,3,1440,0,2007
950000,5,3.75,5330,6000,2,0,2,3,3570,1760,2006
334990,4,2.5,2220,4228,2,0,0,3,2220,0,2014
2700000,5,4.75,5305,8401,2,0,2,3,3745,1560,2005
1030000,3,4,3880,13095,2,0,3,3,3700,180,2009
1130000,4,3.25,3810,8519,1,0,1,3,2680,1130,2007
556000,3,3,1960,1168,2,0,0,3,1600,360,2007
360000,3,2.5,1530,1131,3,0,0,3,1530,0,2009
480000,4,2.25,3250,34293,2,0,0,4,3250,0,1983
324000,3,2.5,1750,7208,2,0,0,3,1750,0,1994
1050000,4,3.25,3440,35021,2,0,0,3,3440,0,1983
275000,1,0.75,1170,14149,1,0,0,5,880,290,1962
180000,3,1,870,5330,1,0,0,3,870,0,1969
749000,4,2.5,2930,18199,2,0,0,3,2930,0,1998
1600000,3,2.5,3160,12824,1,0,2,4,1820,1340,1966
373500,2,1,800,3330,1,0,0,3,800,0,1918
770000,4,2.5,2350,8001,2,0,0,4,2350,0,1987
356000,2,1.75,1060,16470,1,0,0,3,1060,0,1977
625000,3,1.75,2060,12558,1,0,0,4,1350,710,1984
494400,2,1.75,1560,1750,1,0,0,4,780,780,1904
585000,4,1.75,3000,42200,1,0,3,3,1500,1500,1950
926300,3,1.5,1660,4800,2,0,0,3,1660,0,1907
600000,3,1.75,1650,5100,1,0,0,5,1040,610,1908
430000,4,3,3220,8936,2,0,0,3,2450,770,1990
307000,3,1.5,2320,7500,1,0,0,3,2320,0,1976
604700,4,2.75,2750,14982,1,0,3,3,1720,1030,1981
219900,3,1,910,6000,1,0,0,2,910,0,1956
270000,2,1.5,840,867,2,0,0,3,840,0,2005
432000,3,2.25,1470,1578,2,0,0,3,1090,380,2007
300000,6,2,2040,10812,1,0,0,4,2040,0,1943
361000,3,1,1100,4046,1.5,0,4,4,1100,0,1922
249950,2,1,940,8532,1,0,0,4,940,0,1959
320000,3,2,1110,10500,1,0,0,5,1110,0,1978
305000,4,1.75,2200,8100,1.5,0,0,5,1400,800,1942
503000,2,1.75,2860,59612,1,1,4,3,1510,1350,1948
235750,2,1,740,11250,1,0,0,2,740,0,1938
657000,4,1.75,2740,8520,1,0,2,3,1370,1370,1954
385000,3,1,1250,7300,1,0,0,4,1250,0,1956
389950,4,2.5,3140,8060,2,0,0,3,3140,0,1991
150000,2,1,820,10270,1,0,0,3,820,0,1954
254500,4,2.75,2570,7264,2,0,0,3,1720,850,1998
555000,4,2.25,2350,8140,1,0,0,4,1430,920,1977
1075000,4,3,3600,9200,1,0,4,4,2100,1500,1976
245000,4,2,1580,8000,1,0,0,3,1040,540,1967
319950,2,1,1070,5824,1,0,2,5,1070,0,1949
337000,3,1,1070,6109,1,0,0,5,1070,0,1951
492000,4,2,1640,5000,2,0,0,3,1640,0,1907
1170000,3,2.75,2890,12130,2,0,3,4,2830,60,1987
348580,3,1,1220,7876,1,0,0,3,1220,0,1966
180000,2,1,1400,4500,1,0,0,3,900,500,1922
400000,3,1,1040,6250,1,0,0,3,1040,0,1942
295000,4,2,980,10640,1,0,0,5,980,0,1978
910000,4,3.25,3340,10890,1.5,0,0,3,2240,1100,1963
1150000,6,4.5,6040,219542,2,0,0,3,4100,1940,1996
431500,3,3.5,1900,1612,2,0,0,3,1430,470,2008
180000,4,1.5,1740,7292,1,0,0,3,1020,720,1962
677000,3,2,2000,3207,1,0,0,4,1100,900,1916
1180500,3,1.75,1610,7200,1,0,0,3,1090,520,1973
635700,4,2.5,3240,13978,1,0,0,3,1860,1380,1977
482000,5,2.25,2230,9600,1,0,0,3,1320,910,1978
168000,2,2.5,1160,2174,2,0,0,3,1160,0,1998
805000,4,2.75,2410,6000,1,0,0,5,1410,1000,1950
398000,2,1,590,10945,1.5,0,0,3,590,0,1983
665000,4,2.5,2600,17388,2,0,0,3,2600,0,1996
592500,4,3,2170,8240,1,0,0,4,1370,800,1968
940000,4,2.75,2080,4000,1.5,0,0,3,2080,0,1912
655000,4,2.5,2860,12394,2,0,0,3,2860,0,1999
622500,4,2.5,2980,8107,2,0,0,3,2980,0,2000
380000,2,2.5,1230,987,2,0,0,3,1060,170,2011
648360,4,1.75,2260,7005,1,0,1,4,1130,1130,1947
432000,3,2.75,2200,14925,1,0,0,3,1100,1100,1982
1050000,4,2.5,3030,12590,1.5,0,0,4,3030,0,1988
353250,2,1,1060,1600,2,0,0,3,1060,0,1979
1000000,4,3,4260,18687,2,0,0,3,4260,0,1996
320000,3,2.25,998,844,2,0,0,3,798,200,2007
349900,4,2.5,2052,3723,2,0,0,3,2052,0,2014
330000,4,3.5,3150,6202,2,0,0,3,3150,0,2005
408000,3,2.25,1950,7221,1,0,0,4,1950,0,2006
321000,3,2.25,1347,1292,3,0,0,3,1347,0,2010
1051000,4,3.75,3860,5474,2.5,0,0,3,3860,0,2007
2150000,4,5.5,5060,10320,2,0,0,3,5060,0,2008
359000,3,1.5,1360,885,3,0,0,3,1360,0,2008
300000,5,2.5,2760,6000,2,0,0,3,2760,0,2006
380000,5,3.5,2420,4670,2,0,0,3,2420,0,2013
660000,3,2.5,2450,4332,2,0,0,3,2450,0,2010
355000,3,2.25,1280,959,3,0,0,3,1280,0,2005
259000,3,2.5,1550,3569,2,0,0,3,1550,0,2011
353000,1,1,550,1279,2,0,0,3,550,0,2008
430000,2,2.5,1520,1588,2,0,0,3,1240,280,2007
460000,3,1,1670,4005,1.5,0,0,4,1170,500,1939
80000,1,0.75,430,5050,1,0,0,2,430,0,1912
782000,4,2.5,2380,9614,2,0,0,4,2380,0,1991
218000,3,1,960,9633,1,0,0,5,960,0,1982
325000,3,1,1920,6862,1,0,2,3,1120,800,1952
980000,4,3,3680,5854,1,0,3,3,2060,1620,1967
902000,4,2.25,2530,9200,1,0,0,5,1570,960,1976
556000,5,2.5,3840,16905,2,0,0,3,3840,0,1991
662990,3,1.75,1240,3600,1.5,0,0,5,1240,0,1926
225000,2,1,1300,11867,1.5,0,0,4,1300,0,1975
439950,4,2.5,2380,12067,2,0,0,3,2380,0,2002
175000,2,1,1300,44431,1,0,0,5,1300,0,1958
306000,2,1,780,13500,1,0,0,4,780,0,1946
235000,4,2.5,1810,39639,1,0,0,3,1230,580,1970
399500,3,1.75,2420,12676,2,0,0,3,2420,0,1911
478000,3,1,1280,2580,1.5,0,0,3,1280,0,1910
515000,2,1,1680,6500,1,0,0,4,1140,540,1941
550000,3,2.5,2510,5400,2,0,0,3,2510,0,1992
149000,3,1,1700,8645,1,0,0,3,1700,0,1955
526000,3,1.75,1680,3420,1,0,0,3,960,720,1992
527550,1,0.75,820,59677,1,0,0,3,820,0,1999
1050000,3,4,4380,42769,2,0,0,5,4380,0,1983
625000,3,2.5,2600,10092,1,0,0,3,2600,0,1984
950000,5,3.25,3400,7452,2,0,0,3,3400,0,1999
377691,5,1.75,2120,8399,1,0,0,4,1320,800,1942
648475,4,2.75,2250,5700,1,0,0,3,1200,1050,1951
383000,3,1,1800,5612,1,0,0,4,1200,600,1942
535000,3,2.5,2210,7620,2,0,0,3,2210,0,1994
449950,3,2,1560,4080,2,0,0,3,1560,0,1923
465425,4,2.75,2430,20720,1,0,0,3,2430,0,1967
675000,4,2.5,2560,36601,2,0,0,4,2560,0,1987
599000,3,2.75,1960,2500,1.5,0,0,5,1410,550,1926
416000,3,1.5,1110,9762,1,0,0,4,1110,0,1963
595000,2,1.5,1030,4500,1,0,0,3,830,200,1924
200000,4,1,1350,11507,1,0,0,3,1350,0,1966
402000,3,2,1540,1827,2,0,0,3,1540,0,2005
433000,4,1.75,1830,9600,1,0,0,4,1010,820,1966
275000,4,1.5,1930,15531,2,0,0,3,1930,0,1979
410000,3,2,1650,9641,1.5,0,0,3,1650,0,1983
554820,4,2,3510,12905,1,0,2,3,2210,1300,1965
1325000,4,3,3370,7920,1,0,3,3,1860,1510,1988
735000,3,2.5,2390,9157,2,0,0,3,2390,0,1984
607000,3,1,1230,8114,1,0,0,4,1230,0,1951
549900,4,3,2830,213879,2,0,0,4,2830,0,1987
258000,3,1.75,1620,7540,1,0,0,3,1310,310,1988
661254,4,4,2290,6250,1.5,0,0,5,1690,600,1940
945000,4,2,2840,13367,1,0,0,3,1420,1420,1952
799950,4,3.5,4220,196817,2,0,0,3,4220,0,1993
132500,3,1,1080,10500,1,0,0,3,1080,0,1967
467100,3,1.75,1620,8645,1,0,0,3,1190,430,1973
1610000,4,3.5,4390,11600,2,0,3,3,3060,1330,1990
641000,3,1.75,1620,3975,1,0,0,5,940,680,1926
350000,3,1,1010,11244,1,0,0,4,1010,0,1947
335000,4,2.5,1750,8476,1,0,0,4,1240,510,1983
900000,3,3.5,4080,217697,1.5,0,3,3,4080,0,2000
440000,4,2.5,2560,10400,1,0,0,4,1280,1280,1965
464600,3,1.75,1120,5500,1.5,0,0,4,1120,0,1925
1200000,4,3.5,4740,172497,2,0,0,3,4740,0,2003
300000,2,1,1340,7788,1,0,2,3,1340,0,1947
670500,4,2,1590,6750,1,0,0,3,1590,0,1951
552000,3,1,1430,5000,1,0,0,4,1080,350,1919
244000,4,1,1450,8960,1,0,0,3,1450,0,1943
788600,4,2.75,3500,7200,2,0,0,3,3500,0,2005
445000,3,2,1630,8702,1,0,0,3,1630,0,1987
530000,4,1.75,1814,5000,1,0,0,4,944,870,1951
90000,2,1,580,7500,1,0,0,3,580,0,1943
585000,3,2,1670,4572,1.5,0,0,3,1670,0,1931
498000,2,2,1140,8282,1,0,0,3,1140,0,1924
379000,2,1,800,6380,1,0,2,3,800,0,1940
462000,3,1.75,1300,2580,1,0,0,5,820,480,1919
388000,4,2.5,2440,7155,2,0,0,3,2440,0,1993
255000,3,2,1490,8371,1.5,0,0,3,1490,0,1984
665000,3,2.75,1800,9550,1,0,0,4,1320,480,1966
550000,3,2,1830,9152,1,0,0,5,1830,0,1959
606000,3,1,1500,3920,1,0,0,3,1000,500,1947
334000,4,2.5,2210,6080,1,0,2,4,1410,800,1965
360000,3,2,1270,1323,3,0,0,3,1270,0,2006
235000,2,1,1140,1730,1.5,0,0,3,1010,130,2007
580000,3,2.5,1620,1173,3,0,4,3,1470,150,2008
355000,3,2,1220,1186,3,0,0,3,1220,0,2007
375000,2,2.5,750,1430,2,0,0,3,750,0,2006
372000,4,1.75,1960,9300,1,0,0,5,1340,620,1979
479000,3,1,1370,3000,1.5,0,0,3,1370,0,1924
2000000,5,4,4580,4443,3,1,4,3,4580,0,2004
1680000,4,4.25,5584,68257,2,0,0,3,5584,0,1998
501000,2,1,1010,4320,1,0,0,5,1010,0,1924
245000,3,1.75,1260,6908,1,0,0,3,1260,0,1994
496700,3,2.5,1740,5782,2,0,0,4,1740,0,1989
347000,4,1.5,2670,10026,2,0,0,3,2670,0,1996
199000,2,1,720,7200,1,0,0,5,720,0,1943
440500,3,2.5,2460,4399,2,0,0,3,2460,0,2007
820000,4,2.5,3670,7000,2,0,0,3,3670,0,2005
325000,4,3.5,2630,3435,1.5,0,3,3,1640,990,1984
195000,3,1.75,1570,8459,1,0,0,3,1570,0,1991
675000,3,3,2980,28000,1,0,0,3,1820,1160,1981
295000,3,2.5,1560,4200,2,0,0,3,1560,0,2003
355300,3,2.5,1620,7410,1,0,0,5,1620,0,1955
276000,3,1,1140,5000,1,0,0,3,1140,0,1960
460000,2,1.5,2730,19877,1,0,0,4,1570,1160,1976
880000,3,2,2130,35169,1,0,0,4,2130,0,1989
370000,3,2.5,1780,4050,2,0,0,3,1780,0,2001
346000,4,2.5,2100,3916,2,0,0,3,2100,0,2009
172500,3,1,1140,8800,1,0,0,3,1140,0,1972
379950,3,1.5,1690,9144,1,0,0,4,1140,550,1956
468000,2,1,1160,6000,1,0,0,4,860,300,1942
477000,4,2.75,1720,6270,2,0,0,3,1720,0,1978
529000,3,1,1210,3328,1.5,0,0,4,1210,0,1924
312000,3,1.5,1255,1374,3,0,0,3,1255,0,2004
326100,2,1,880,7683,1,0,0,3,880,0,1942
360000,3,1,1050,9206,1.5,0,0,3,1050,0,1954
438000,3,1.75,1650,12940,1,0,0,4,1650,0,1961
360000,3,1,1570,9467,1,0,0,3,1570,0,1954
1050000,4,2.5,2920,7200,1,0,3,3,1470,1450,1921
688000,4,3,3000,4000,1.5,0,3,3,1970,1030,1913
585000,3,1.75,1850,7735,1,0,0,4,1850,0,1983
265000,3,2.5,1440,7741,1,0,0,4,1000,440,1983
375000,3,1.75,1440,8775,1,0,0,3,1440,0,1973
326500,3,1,1810,12375,2,0,0,3,1810,0,1970
160000,2,1,1180,9350,1,0,0,3,1180,0,1918
1570000,4,3.75,3070,5850,2,0,0,5,2400,670,1927
735000,5,2.75,3390,5211,2,0,0,3,3390,0,2004
400000,2,1,1470,6120,1,0,0,2,1470,0,1940
800000,4,2.5,2680,7200,1,0,0,3,1380,1300,1952
949880,4,2.25,2290,10687,2,0,0,3,2290,0,1978
405000,3,1.75,1980,8100,1,0,0,4,1310,670,1949
399000,4,2.5,2870,9292,2,0,0,3,2540,330,1979
730001,3,2,1840,4750,1,0,0,5,1010,830,1951
1795000,4,3.25,4060,13000,2,0,3,3,4060,0,2000
260000,3,2,1630,8018,1,0,0,3,1630,0,2003
751750,2,2,1880,5400,1.5,0,0,3,1880,0,1902
325000,3,1.75,1780,13095,1,0,0,4,1780,0,1983
344950,4,2,2330,6250,1,0,0,4,1400,930,1941
457500,3,1.75,1840,4030,1,0,0,5,1050,790,1925
389000,5,2,2330,10750,1,0,0,4,1190,1140,1962
515000,4,2.5,3200,6473,2,0,0,3,3200,0,2005
732000,3,2.5,2330,1987,2,0,4,3,1410,920,2004
415000,3,2.25,1950,8868,1,0,0,3,1350,600,1964
1655000,4,3.5,3080,4815,2,0,3,3,2300,780,1937
535000,2,1,1040,5527,1,0,0,3,1040,0,1951
540000,4,4.25,1960,3565,2,0,0,3,1960,0,1940
525000,5,3,2750,3800,1.5,0,0,5,1750,1000,1926
570000,3,1.75,1930,36210,1,0,0,3,1930,0,1977
569950,5,4.5,4850,40902,2,0,0,3,4850,0,2001
283200,4,2.5,1982,6406,2,0,0,3,1982,0,2004
1100000,3,2.75,2640,4050,1.5,0,0,5,1750,890,1926
830000,4,2.5,1850,50662,1,0,0,3,1430,420,1978
495000,4,2.25,1940,9144,1,0,0,4,1430,510,1956
292050,5,3,2840,7199,1,0,0,3,1710,1130,2003
415000,5,1.5,1900,10226,1,0,0,3,1130,770,1961
295832,5,1,1410,6400,1,0,0,5,960,450,1955
450000,4,2.5,2520,8515,2,0,0,3,2520,0,1999
1381000,4,3.75,3160,9525,2.5,0,0,3,3160,0,1997
857000,4,3,3720,29043,2,0,0,3,3720,0,1991
499950,3,3.5,1820,1501,2,0,0,3,1430,390,2014
465000,3,2,1560,8640,1,0,0,5,1560,0,1967
329000,3,1,1600,5952,1,0,0,4,1150,450,1964
475000,3,2,1230,11502,1,0,0,4,1230,0,1984
255000,3,1,960,8100,1,0,0,3,960,0,1955
435000,3,1,1270,4000,1.5,0,2,3,1270,0,1928
685000,3,2.5,2810,7700,2,0,0,3,2810,0,2001
715000,2,2.5,2160,5581,1,0,0,3,2160,0,2002
780000,3,3,2520,2152,1.5,0,0,3,1560,960,1925
345000,2,1.5,1180,844,2,0,0,3,990,190,2005
355000,4,2.25,1810,4970,2,0,0,3,1810,0,2003
282000,3,2.5,1680,15711,1,0,0,3,1240,440,1994
244000,3,1,910,5250,1,0,0,4,910,0,1971
967500,3,3.75,3250,5797,2,0,2,4,2370,880,1951
375000,3,1.5,2000,7294,1,0,0,3,1520,480,1965
1600000,3,3.25,3790,19000,2,0,4,3,3790,0,1985
527500,3,1.75,2310,78844,1,0,0,3,1760,550,1977
994000,3,2.25,2510,6339,1.5,0,2,5,1810,700,1932
313000,3,1.75,1320,6205,1,0,0,5,1320,0,1948
587000,3,2.25,2370,217800,2,0,0,3,2370,0,1979
304000,3,1,900,7500,1,0,0,4,900,0,1972
675000,3,2.5,2540,7680,2,0,1,4,2540,0,1940
305000,4,1,2100,9288,1,0,0,4,1050,1050,1968
280000,3,1,1200,6250,1,0,0,3,920,280,1943
960000,5,4,3720,15200,2,0,0,3,3720,0,2005
500000,3,2.25,1760,4539,2,0,0,3,1760,0,1988
274950,3,1.75,1670,7415,1,0,0,3,1320,350,1987
455600,3,2.5,2420,8252,2,0,0,3,2420,0,1998
970000,5,3,3480,15185,2,0,0,4,3480,0,1964
312900,4,2.5,1630,4473,2,0,0,3,1630,0,2003
535000,4,2.5,2340,5600,2,0,0,3,2340,0,1921
427000,2,1,920,3780,1,0,0,3,920,0,1910
405000,2,1,910,6490,1,0,0,3,910,0,1942
480000,3,1,1150,4945,1,0,2,3,1150,0,1943
725000,3,1.5,2500,4774,1.5,0,2,3,1450,1050,1940
293000,4,2.5,3250,235063,1,0,2,3,3250,0,1973
268000,4,2,1930,6600,1,0,0,4,1030,900,1967
475000,4,3.5,3400,234352,2,0,0,3,2500,900,1991
488000,3,2.5,1590,2550,3,0,0,3,1590,0,1985
760000,4,2.5,3330,7399,2,0,0,3,3330,0,2009
1710000,5,4.5,4590,14685,2,0,0,3,4590,0,2009
754950,3,2.5,2610,7256,2,0,0,3,2610,0,2014
263900,3,2.5,1658,2700,2,0,0,3,1658,0,2014
460000,3,3.5,1600,1431,2,0,0,3,1240,360,2006
399950,3,3,1296,1051,3,0,0,3,1296,0,2009
370000,2,2.25,1280,835,2,0,0,3,1080,200,2009
1149000,4,3,5940,11533,2,0,4,3,4950,990,2004
450800,4,3.25,2510,5311,2,0,0,3,2510,0,2009
627000,3,3.5,2710,3475,2,0,0,3,1650,1060,2005
495000,3,2.5,1750,1548,3,0,0,3,1750,0,2013
310000,3,1,1430,19901,1.5,0,0,4,1430,0,1927
550000,4,1,1660,34848,1,0,0,1,930,730,1933
215000,2,1,1320,8865,1,0,0,4,1320,0,1943
799000,4,3,2580,209523,2,0,0,3,2580,0,1984
630000,4,2.5,2740,43101,2,0,0,3,2740,0,1993
267000,3,2.5,2495,4400,2,0,0,3,2495,0,2007
900000,6,2.75,2300,24773,1.5,0,0,4,2300,0,1950
365000,3,1.5,1300,12240,1,0,0,3,1300,0,1963
544500,4,2.5,2230,10414,1,0,0,5,1450,780,1974
599000,4,2.75,2020,2750,1,0,0,3,1010,1010,1917
815000,4,2.25,2000,3800,2,0,0,3,2000,0,2001
254000,2,1,1060,8187,1,0,0,4,1060,0,1952
740000,2,1.75,2080,4800,1,0,0,5,1080,1000,1923
225000,3,2,2030,24829,1,0,0,4,1220,810,1979
925000,3,2.5,2690,7000,2,0,0,5,1840,850,1943
1285000,4,2.5,3240,10800,1,0,0,3,2260,980,1946
537000,3,2.5,1550,12920,2,0,0,5,1550,0,1999
335000,4,2,1480,3132,1,0,0,5,740,740,1910
840000,4,2.75,3040,2800,2,0,0,3,2100,940,1906
224000,3,1.5,1560,7300,1,0,0,4,1040,520,1964
395000,3,2.5,2250,3757,2,0,0,3,2250,0,2006
450000,3,1,1100,4600,1,0,0,3,1100,0,1917
681000,3,1,1700,6356,1.5,0,0,3,1700,0,1907
898000,5,1.5,2680,28014,1,0,0,4,1450,1230,1963
370000,3,1,800,2296,1,0,0,4,800,0,1908
429000,2,1.75,1350,6315,1,0,0,3,1350,0,2005
150000,3,1,820,7680,1.5,0,0,3,820,0,1910
555000,3,2.5,3160,4270,2,0,0,3,2650,510,2006
326000,3,2.75,1720,28000,1,0,0,4,1720,0,1958
225000,3,2.5,1680,6755,2,0,0,3,1680,0,1994
245100,3,1.75,1300,7958,1,0,0,3,1300,0,1996
665000,3,2.5,2190,10370,2,0,0,3,2190,0,1987
535000,3,2.5,1720,4006,2,0,0,3,1720,0,1994
305000,3,1,1160,11776,1,0,0,3,1160,0,1968
999000,7,4,3150,34830,1,0,0,3,3150,0,1957
215000,3,1.75,1210,8075,1,0,0,4,1210,0,1983
432500,3,1.75,1980,5100,1,0,0,3,1270,710,1965
655000,4,2.5,2990,5669,2,0,0,3,2990,0,2003
266200,3,1.5,1430,9600,1,0,0,4,1430,0,1966
244615,3,2.5,2060,4030,2,0,0,3,2060,0,1999
460000,4,3,2230,52983,2,0,0,3,2230,0,1991
370000,4,2.5,3090,18645,2,0,0,3,3090,0,1995
465000,6,3.25,4250,23326,1,0,3,3,2150,2100,1967
1175000,3,2.5,1970,23180,1,1,4,3,1100,870,1937
189000,2,2,1700,3171,1,0,0,5,850,850,1927
820000,3,2.5,2510,5503,2,0,2,3,2510,0,1995
968000,6,2.75,3610,17580,1,0,4,5,2070,1540,1959
1400000,4,3.25,2980,7000,2,0,3,3,2140,840,1900
438750,3,1.75,1610,6480,1,0,0,4,1610,0,1947
1210000,4,2.75,3650,6982,2,0,2,4,2530,1120,1951
600000,4,2,2510,38141,1,0,0,3,2510,0,1960
589000,3,1,1110,6000,1.5,0,0,5,1110,0,1932
590000,3,2,1650,6150,2,0,0,4,1650,0,1926
479900,3,2,1980,12150,1,0,0,3,1980,0,1994
210000,2,1.5,880,1157,2,0,0,3,880,0,2007
745000,3,1.75,1490,9800,1,0,0,4,1140,350,1947
840500,3,2,2520,5400,1.5,0,0,4,1410,1110,1906
420000,3,1.75,1820,22320,1,0,0,3,1250,570,1977
565000,7,4.5,4140,9066,1,0,0,3,2070,2070,1978
840000,4,2.5,3420,8405,2,0,0,3,3420,0,2000
681716,4,2.5,3150,7277,2,0,0,3,3150,0,2006
600000,3,1.75,1580,7416,1,0,0,3,1150,430,1967
380000,3,2,1660,8281,1,0,0,3,1660,0,1949
168500,3,1,1100,10125,1,0,0,3,1100,0,1969
355000,2,1,1270,3200,1,0,0,4,960,310,1920
277000,4,1,1450,6250,1,0,0,3,990,460,1964
236000,4,2.25,1830,9485,1,0,0,4,1200,630,1989
270000,3,1.75,1300,4127,1,0,0,4,650,650,1918
700000,2,1.75,2320,5500,1.5,0,2,3,1720,600,1925
425000,4,2.75,1680,9545,1,0,0,4,1080,600,1979
635000,3,2.5,2300,5500,1.5,0,0,4,2000,300,1921
510250,3,1.75,1400,4000,1,0,0,3,870,530,1951
960000,4,2.25,2410,4560,2,0,2,5,1800,610,1929
254000,3,2,1480,7480,1,0,0,4,1480,0,1992
299000,3,1,1390,9624,1.5,0,0,4,1390,0,1954
175000,2,1,830,2699,1,0,0,3,830,0,1996
157500,2,1,740,9003,1,0,0,3,740,0,1949
580000,5,2,1940,6000,1,0,0,5,970,970,1945
124740,3,1,1340,15600,1,0,0,4,1340,0,1978
1970000,8,3.5,4440,6480,2,0,3,5,3140,1300,1959
285000,2,1,800,6240,1,0,0,3,800,0,1954
242000,3,1.75,1310,9645,1,0,0,3,1310,0,1979
840000,4,1.75,2330,4000,2,0,0,5,1300,1030,1924
474800,2,3.25,1400,1243,3,0,0,3,1400,0,2000
490000,4,2.5,2360,4367,2,0,0,3,2360,0,2003
465000,3,2.25,1840,5752,2,0,0,3,1840,0,2003
515000,4,2.5,2680,7178,2,0,0,3,2680,0,2004
430000,3,3.75,3890,7140,1,0,2,3,2390,1500,1943
253400,3,2,1400,8640,1,0,0,5,1400,0,1968
355000,3,2.5,2400,9701,1,0,0,3,2400,0,1990
740000,4,2.25,2920,46355,2,0,0,4,2920,0,1998
186950,2,2,1390,1302,2,0,0,3,1390,0,1986
306000,3,2.5,1680,11193,2,0,0,3,1680,0,1984
510000,4,1.5,2040,8800,1,0,0,4,1020,1020,1961
345000,2,1,1080,4000,1,0,0,3,1080,0,1940
875000,3,2.75,2280,4280,1,0,0,5,1280,1000,1917
700000,4,3.5,4490,5099,2,0,0,3,3390,1100,2006
1400000,4,3.25,4700,9160,1,0,4,3,2520,2180,2005
499950,4,2.5,2798,4473,2,0,0,3,2798,0,2012
739000,3,2.5,2810,5400,2,0,0,3,2810,0,2005
363000,4,2.5,3753,7204,2,0,0,3,3336,417,2008
782000,4,3.5,3910,8095,2,0,0,3,3130,780,2007
325000,2,2.5,1050,1609,2,0,0,3,1050,0,2005
485000,4,1,1600,4300,1.5,0,0,4,1600,0,1916
452000,4,2.25,2590,10002,1,0,0,4,1340,1250,1968
264950,4,2.25,1720,9753,1,0,0,4,1120,600,1978
472000,6,2.5,4410,14034,1,0,2,4,2350,2060,1965
267500,3,1.75,1590,11914,1,0,2,3,1090,500,1957
565000,4,2.5,2440,22594,2,0,0,3,2440,0,1996
535000,3,2.5,1360,1016,3,0,0,3,1310,50,2003
389000,2,1,910,7000,1,0,0,3,910,0,1952
400000,4,1.5,1390,7200,1,0,0,3,1140,250,1965
264000,3,1.5,1470,14821,1,0,0,4,1470,0,1958
690000,4,2.5,2920,9904,2,0,0,4,2920,0,1990
412000,3,1.75,1950,52256,1,0,0,4,1950,0,1985
695000,3,2.5,2390,4555,2,0,0,3,2390,0,2006
246500,3,1.5,1270,11600,1,0,0,4,1270,0,1964
230000,2,1,950,7560,1,0,0,3,950,0,1958
302000,2,1,900,423838,1,0,2,5,900,0,1925
820000,4,2.25,2280,6660,1.5,0,2,3,1960,320,1940
145000,3,1,1010,5490,1,0,0,3,1010,0,1954
436500,2,1,1260,5000,1,0,0,3,1040,220,1951
2453500,4,3.5,4730,13586,1.5,0,0,5,4270,460,1935
672000,3,2.5,2620,21587,2,0,0,3,2620,0,1992
680000,3,2.25,2330,4000,1.5,0,2,5,1520,810,1927
750500,5,3,2170,2440,1.5,0,0,4,1450,720,1911
550000,5,2,2450,9488,1,0,0,4,1240,1210,1900
266500,4,1.75,1880,7632,1,0,0,4,1180,700,1978
619000,4,2,2300,3400,1.5,0,0,5,1550,750,1915
405000,3,2,1240,14404,1,0,0,3,1240,0,1988
300000,2,1,820,3844,1,0,0,4,820,0,1916
231000,4,2,1530,6375,2,0,0,3,1530,0,1942
790000,5,3.25,2900,12160,1,0,0,4,1890,1010,1967
400000,4,2.75,1240,3867,1,0,0,3,800,440,1987
950000,4,3.5,4140,13392,2,0,0,3,4140,0,2000
450000,4,2,2240,7725,1,0,0,5,1120,1120,1956
595000,3,2,1480,5000,1,0,0,4,750,730,1928
332000,3,2.25,2270,8876,1,0,0,3,1380,890,1977
155000,3,1,1250,6250,1,0,0,2,1030,220,1949
400000,5,2,1930,9747,1,0,0,4,1020,910,1962
349000,4,1.75,1700,7800,1,0,0,5,1120,580,1981
529000,3,1,1590,6420,1,0,0,3,1590,0,1944
405000,5,1.75,1880,10000,1,0,0,3,960,920,1963
635200,4,1.75,1640,4240,1,0,0,5,920,720,1921
540000,3,1.5,2600,5085,1,0,0,4,1400,1200,1940
